Year,MNO,RFNSA ID,Latitude,Longitude,GSM900,IoT700,WCDMA850,WCDMA2100,LTE700,LTE850,LTE900,LTE1800,LTE2100,LTE2600,NR700,NR850,NR2100,NR2600,NR3600,NR26000,Co_funded,Co_contribution_program,Round
2024,Telstra,2200023,-33.92871,151.02202,,Y,Y,,Y,,,Y,Y,Y,,Y,,Y,Y,,,,
2024,Telstra,2200026,-33.90559,151.03918,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2200046,-33.92001,151.033534,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,2200050,-33.920144,151.039371,,Y,,,Y,,,Y,Y,Y,,,,Y,Y,,,,
2024,Telstra,2200051,-33.9149,151.03561,,,,,,,,Y,,Y,,,,,,,,,
2024,Telstra,2203001,-33.90256,151.14307,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,2203004,-33.90467,151.130581,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,2204002,-33.91157,151.14106,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2204006,-33.918137,151.159113,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2204008,-33.90503,151.157698,,Y,Y,,Y,,,Y,Y,Y,,Y,,Y,Y,,,,
2024,Telstra,2204010,-33.90663,151.171311,,Y,Y,,Y,,,Y,Y,Y,,Y,,Y,Y,,,,
2024,Telstra,2204016,-33.91331,151.15367,,Y,Y,,Y,,,Y,,Y,,Y,,Y,Y,,,,
2024,Telstra,2205002,-33.93854,151.14917,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2205003,-33.93734,151.1524,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,2205005,-33.93456,151.1572,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2205008,-33.94156,151.13164,,Y,Y,,Y,,,Y,,Y,,,,,Y,,,,
2024,Telstra,2205009,-33.92775,151.1404,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,Y,,,
2024,Telstra,2205016,-33.93219,151.146275,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,2205037,-33.93007,151.14019,,,,,,,,,,,,,,,,Y,,,
2024,Telstra,2205038,-33.93063,151.14337,,,,,,,,,,,,,,,,Y,,,
2024,Telstra,2206001,-33.92625,151.12742,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2206002,-33.92628,151.15359,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2206003,-33.91672,151.1437,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2206006,-33.92773,151.10949,,Y,Y,,Y,,,Y,,Y,,,,Y,,,,,
2024,Telstra,2206013,-33.93122,151.122177,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,2206018,-33.92598,151.1371,,,,,,,,,,,,,,,,Y,,,
2024,Telstra,2206021,-33.92669,151.136105,,,,,,,,,,,,,,,,Y,,,
2024,Telstra,2206022,-33.92754,151.135653,,,,,,,,,,,,,,,,Y,,,
2024,Telstra,2207001,-33.93723,151.11267,,Y,Y,,Y,,,Y,Y,Y,Y,Y,,Y,Y,,,,
2024,Telstra,2207005,-33.95806,151.11757,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2207006,-33.94939,151.125,,Y,Y,,Y,,,Y,,Y,,,,Y,,,,,
2024,Telstra,2207008,-33.94907,151.11346,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2207009,-33.93603,151.11209,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,2207035,-33.9369,151.12251,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,2208003,-33.94034,151.10053,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2208006,-33.93641,151.09645,,Y,Y,,Y,,,Y,Y,Y,Y,Y,,Y,Y,,,,
2024,Telstra,2208026,-33.93684,151.112063,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,2209001,-33.94119,151.07634,,Y,Y,,Y,,,Y,Y,Y,Y,Y,,Y,Y,,,,
2024,Telstra,2209002,-33.95304,151.08332,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2210001,-33.95272,151.06555,,Y,Y,,Y,,,Y,Y,Y,Y,Y,,Y,Y,,,,
2024,Telstra,2210002,-33.96295,151.0669,,Y,Y,,Y,,,Y,Y,Y,Y,Y,,Y,Y,,,,
2024,Telstra,2210007,-33.96052,151.04916,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2210010,-33.97586,151.0474,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,2211001,-33.96822,151.03543,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2211002,-33.951102,151.039398,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2211009,-33.94869,151.02715,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,2212001,-33.96391,151.01975,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2212002,-33.935646,151.029134,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2212004,-33.94565,151.01833,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2212006,-33.95206,151.0135,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2213001,-33.96498,151.00276,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2213002,-33.95489,150.99879,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2213004,-33.97928,151.01253,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2213005,-33.96283,150.98363,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,2214001,-33.93907,150.99417,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2214005,-33.93138,150.98836,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2214007,-33.94602,150.97283,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,2216002,-33.96032,151.1559,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,2216002,-33.96046,151.15572,,Y,Y,,Y,,,Y,,Y,,,,,,,,,
2024,Telstra,2216003,-33.94855895,151.1391146,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2216003,-33.94878,151.13973,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,2216006,-33.95953,151.14762,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2216011,-33.95552,151.13785,,Y,Y,,Y,,,Y,,Y,,,,Y,,,,,
2024,Telstra,2216015,-33.95147,151.161184,,,,,,,,,,Y,,,,,,,,,
2024,Telstra,2216016,-33.95841,151.140611,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,2216035,-33.94747,151.14027,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,2216039,-33.95342,151.13627,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,2217001,-33.96735,151.13292,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,2217001,-33.96735,151.13292,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,2217001,-33.96735,151.13292,,Y,Y,,Y,,,Y,,Y,,,,,Y,,,,
2024,Telstra,2217006,-33.98561,151.14732,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2217008,-33.97517,151.12953,,Y,Y,,Y,,,Y,,,,Y,,,Y,Y,,,
2024,Telstra,2217010,-33.96389,151.1329,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2217013,-33.98711,151.13466,,Y,Y,,Y,,,Y,Y,Y,,Y,,Y,Y,,,,
2024,Telstra,2217014,-33.96343,151.13412,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,2217016,-33.986037,151.14295,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,2217017,-33.97432,151.15061,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2217020,-33.96735,151.13292,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,2217020,-33.96735,151.13292,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,2217020,-33.96735,151.13292,,Y,Y,,Y,,,Y,,Y,,,,,Y,,,,
2024,Telstra,2217046,-33.96615,151.1489,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,2218009,-33.96858,151.123925,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,2218020,-33.965028,151.117628,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,2219004,-33.99229,151.14602,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2219006,-33.99335,151.131872,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2220001,-33.96535,151.10133,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,2220004,-33.9683,151.10298,,Y,Y,,Y,,,Y,Y,,,,,,Y,,,,
2024,Telstra,2220005,-33.95847,151.10283,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2220007,-33.96648,151.1043,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,2220009,-33.964551,151.094666,,Y,Y,,Y,,,Y,Y,Y,,,,Y,,,,,
2024,Telstra,2220012,-33.96454,151.10057,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,2221002,-33.9781,151.105,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2221006,-33.99541,151.11697,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,2221009,-33.98253,151.11476,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2221010,-33.98698,151.10108,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2221012,-33.98694,151.09339,,Y,,,Y,,,Y,Y,Y,,Y,,,,,,,
2024,Telstra,2221028,-33.98217,151.099884,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,2222006,-33.96225,151.07932,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,2223001,-33.98188,151.08136,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2223003,-33.96819,151.06489,,Y,Y,,Y,,,Y,Y,Y,Y,Y,,Y,Y,,,,
2024,Telstra,2223004,-33.97169,151.08022,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,2223008,-33.980341,151.07951,,,,,,,,Y,,,,,,,,,,,
2024,Telstra,2223010,-33.98642,151.07646,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,2224005,-34.00858,151.10674,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2224006,-34.013,151.09446,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2225002,-34.00924,151.0759,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,2225005,-33.99846,151.0856,,,,,,,,,,Y,,,,Y,,Y,,,
2024,Telstra,2225006,-33.99721,151.08354,,,,,,,,,,Y,,,,Y,,Y,,,
2024,Telstra,2225007,-34.00124,151.0744,,,,,,,,,,Y,,,,Y,,Y,,,
2024,Telstra,2225008,-33.9984,151.0803,,,,,,,,,,Y,,,,Y,,Y,,,
2024,Telstra,2225009,-34.00043,151.08437,,,,,,,,,,Y,,,,Y,,Y,,,
2024,Telstra,2225010,-33.99804,151.08402,,,,,,,,,,Y,,,,Y,,Y,,,
2024,Telstra,2226001,-34.00343,151.06912,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2226002,-34.01701,151.06563,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,2226003,-34.01841,151.0544,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2226009,-33.99756,151.06764,,,,,,,,Y,,,,,,,,,,,
2024,Telstra,2227001,-34.04547,151.08239,,Y,Y,,Y,,,Y,Y,Y,,,,Y,,,,,
2024,Telstra,2227004,-34.0367,151.08493,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,2228001,-34.03695,151.11508,,,,,,,,Y,,,,,,,,,,,
2024,Telstra,2228003,-34.02494,151.10537,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2228009,-34.05291,151.103267,,,,,,,,,,Y,,,,,,,,,
2024,Telstra,2229002,-34.02484,151.12139,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2229008,-34.060072,151.121059,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2229010,-34.04265,151.12218,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2229015,-34.01537,151.12407,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2229016,-34.02906,151.12573,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2230001,-34.04811,151.15199,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2230004,-34.06201,151.1531,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2230009,-34.05159,151.15158,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2230010,-34.04904,151.14142,,Y,Y,,Y,,,Y,,Y,,,,Y,,,,,
2024,Telstra,2230016,-34.03805,151.13838,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2231001,-34.0124,151.20889,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2231003,-34.031291,151.163962,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,2232003,-34.03071,151.06089,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2232007,-34.02994,151.06624,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2232008,-34.02739,151.08057,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2232009,-34.04347,151.05352,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2232014,-34.05532,151.06872,,Y,,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2232023,-34.02199,151.06811,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,2232027,-34.0248,151.0586,,,,,,,,,,Y,,,,Y,,Y,,,
2024,Telstra,2232028,-34.0232,151.0598,,,,,,,,,,Y,,,,Y,,Y,,,
2024,Telstra,2232029,-34.0176,151.078,,,,,,,,,,Y,,,,Y,,Y,,,
2024,Telstra,2232033,-34.0259,151.0554,,,,,,,,,,Y,,,,Y,,Y,,,
2024,Telstra,2233001,-34.11869,150.99301,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2233003,-34.05774,151.03638,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,2233005,-34.03397,151.02399,,Y,Y,,Y,,,Y,Y,Y,,,,Y,,,,,
2024,Telstra,2233007,-34.0659,151.0115,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2233008,-34.0849,151.0159,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2233009,-34.09695,150.99684,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2233023,-34.13441,150.993248,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,2233024,-34.04358,151.029633,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,2234001,-34.03956,150.99871,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2234003,-34.018199,151.029421,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,2234004,-33.99833,151.025543,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2234006,-34.0152,151.01263,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2234008,-33.9915,151.02704,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2234012,-33.9972,151.0425,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2234015,-34.00312,151.019147,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,2234016,-34.02579,151.00758,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,2250001,-33.424336,151.343205,,Y,Y,,Y,,,Y,Y,,,Y,,,Y,,,,
2024,Telstra,2250002,-33.4285,151.342,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2250004,-33.39866,151.3435,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2250005,-33.425189,151.342712,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,2250007,-33.39803,151.29573,,Y,Y,,Y,,,Y,Y,,,,,,Y,,,,
2024,Telstra,2250009,-33.43854,151.39284,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,2250011,-33.42254,151.31985,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2250013,-33.4311,151.26857,,Y,Y,,Y,,,Y,Y,Y,,,,,,,,,
2024,Telstra,2250014,-33.42414,151.35609,,Y,Y,,Y,,,Y,Y,Y,,,,Y,Y,,,,
2024,Telstra,2250015,-33.43427,151.39017,,Y,Y,,Y,,,Y,Y,,,Y,,,Y,,,,
2024,Telstra,2250017,-33.3783199,151.35827,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2250021,-33.37357,151.30542,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2250026,-33.28952,151.2365,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2250028,-33.452973,151.20187,,Y,Y,,Y,,,Y,Y,,,,,,,,,,
2024,Telstra,2250029,-33.40314,151.39413,,Y,Y,,Y,,,Y,Y,,,,,,Y,,,,
2024,Telstra,2250032,-33.42512,151.30192,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2250035,-33.43975,151.37119,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2250038,-33.22481,151.22249,,,,,,,,Y,,,,,,,,,,,
2024,Telstra,2250054,-33.42115,151.33978,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2250054,-33.42115,151.33978,,,,,,,,Y,,,,,,,,,,,
2024,Telstra,2250055,-33.436975,151.353259,,Y,,,Y,,,Y,Y,Y,,,,,,,,,
2024,Telstra,2250059,-33.43444,151.39222,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2250074,-33.32517,151.17304,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,2250088,-33.39997,151.20723,,Y,,,Y,,,Y,,Y,,,,,,,,,
2024,Telstra,2250094,-33.394004,151.345267,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2250095,-33.45858,151.313665,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,2250096,-33.40924,151.34744,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2250097,-33.3871678,151.3522722,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2250098,-33.3792,151.37313,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,2250099,-33.44885,151.3265,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2250101,-33.41913,151.226146,,Y,,,Y,,,Y,Y,Y,,,,,,,,,
2024,Telstra,2251001,-33.450058,151.403013,,Y,Y,,Y,,,Y,Y,Y,,,,Y,Y,,,,
2024,Telstra,2251002,-33.48747,151.39126,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,2251003,-33.5102,151.40256,,Y,Y,,Y,,,Y,Y,,,Y,,,Y,,,,
2024,Telstra,2251004,-33.4817,151.43186,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2251006,-33.47426,151.39365,,Y,Y,,Y,,,Y,Y,,,Y,,,Y,,,,
2024,Telstra,2251007,-33.47354,151.35901,,Y,Y,,Y,,,Y,Y,,,,,,Y,,,,
2024,Telstra,2256001,-33.550196,151.275393,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2256002,-33.53637,151.30634,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2256003,-33.505038,151.3337933,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2256009,-33.47326,151.31728,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2256011,-33.48774,151.32376,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,2256012,-33.49274,151.32061,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2256024,-33.50601,151.234973,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2256025,-33.49378,151.255207,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2256026,-33.49656,151.247112,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2256027,-33.49098,151.258009,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2256028,-33.48807,151.26101,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2256029,-33.48506,151.2636,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2256030,-33.484795,151.267691,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2256031,-33.49461,151.29035,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2257001,-33.51478,151.33491,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,2257002,-33.50616,151.32106,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2258001,-33.36415,151.3856,,Y,Y,,Y,,,Y,Y,,,,,,Y,,,,
2024,Telstra,2258002,-33.36018,151.34033,,Y,Y,,Y,,,Y,Y,,,,,,,,,,
2024,Telstra,2258003,-33.35613,151.37436,,Y,Y,,Y,,,Y,Y,,,Y,,,Y,,,,
2024,Telstra,2258010,-33.338965,151.389947,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,2258011,-33.34976,151.373719,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2258013,-33.3488,151.3691,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,2259001,-33.26939,151.47068,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2259002,-33.3146,151.40519,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,2259004,-33.160275,151.540965,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2259005,-33.30757,151.41213,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,2259009,-33.14279,151.57855,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2259011,-33.23361,151.40192,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2259012,-33.28406,151.42467,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,2259014,-33.18961,151.5632,,Y,Y,,Y,,,Y,Y,,,,,,Y,,,,
2024,Telstra,2259015,-33.24863,151.44933,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2259016,-33.14617,151.45848,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2259024,-33.30051,151.4186993,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2259025,-33.26902,151.4333,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2259046,-33.19252,151.355316,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,2259047,-33.21871,151.27485,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,2259048,-33.14812,151.36577,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,2259049,-33.25406,151.32483,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,Telstra,2259057,-33.26054,151.477625,,,,,,,,Y,,Y,,,,,,,,,
2024,Telstra,2260001,-33.45312,151.440949,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2260002,-33.41436,151.44317,,Y,Y,,Y,,,Y,Y,Y,,,,,,,,,
2024,Telstra,2260003,-33.44329,151.4377,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2261001,-33.3876,151.46821,,Y,Y,,Y,,,Y,Y,,,,,,Y,,,,
2024,Telstra,2261002,-33.356,151.49461,,Y,Y,,Y,,,Y,,Y,,,,,Y,,,,
2024,Telstra,2261005,-33.3402,151.49869,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2261006,-33.36207,151.44298,,Y,Y,,Y,,,Y,Y,,,Y,,,Y,,,,
2024,Telstra,2261007,-33.37475,151.47433,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2261008,-33.34886,151.4332,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,2261010,-33.37861,151.45865,,Y,Y,,Y,,,Y,Y,,,Y,,,Y,,,,
2024,Telstra,2261011,-33.35857,151.48508,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2261016,-33.32978,151.42351,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2261017,-33.31433,151.51997,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2261019,-33.329151,151.436308,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,2262001,-33.214545,151.541467,,Y,Y,,Y,,,Y,Y,,,,,,Y,,,,
2024,Telstra,2262002,-33.22817,151.54103,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2262004,-33.19519,151.50225,,Y,Y,,Y,,,Y,Y,,,,,,Y,,,,
2024,Telstra,2262007,-33.20911,151.52447,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2263001,-33.24031,151.496768,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2263003,-33.25799,151.511212,,Y,Y,,Y,,,Y,Y,Y,,,,,,,,,
2024,Telstra,2263004,-33.27689,151.55294,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2263007,-33.25527,151.49538,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,2263009,-33.240705,151.5038,,,,,,,,,,Y,,,,,,,,,
2024,Telstra,2263011,-33.26464,151.54233,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,2264001,-33.070883,151.485358,,Y,Y,,Y,,,Y,,Y,,,,,Y,,,,
2024,Telstra,2264002,-33.1139,151.51385,,Y,Y,,Y,,,Y,,Y,,,,,Y,,,,
2024,Telstra,2264003,-33.10929,151.55819,,Y,Y,,Y,,,Y,Y,Y,,,,,,,,,
