Year,MNO,RFNSA ID,Latitude,Longitude,NBIoT850,LTE700,LTE850,LTE1800,LTE2100,NR700,NR1800,NR2100,NR3600,NR26000,Co_funded,Co_contribution_program,Round
2024,TPG,3805003,-38.05278,145.30148,,,,Y,Y,,,,,,,,
2024,TPG,3805004,-38.03208,145.30468,,,Y,Y,Y,,,,,,,,
2024,TPG,3805009,-38.021111,145.303918,Y,,Y,Y,Y,Y,,,,,,,
2024,TPG,3805011,-38.018193,145.304401,,,Y,Y,Y,,,,,,,,
2024,TPG,3805012,-38.0268,145.31338,,,Y,Y,,,,,,,,,
2024,TPG,3805013,-38.06623,145.30081,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3805018,-38.07102,145.31548,Y,,Y,Y,Y,Y,,,,,,,
2024,TPG,3806001,-38.013911,145.347862,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3806003,-38.040692,145.340007,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3806004,-38.01414,145.32192,Y,,Y,Y,Y,Y,,,,,,,
2024,TPG,3806008,-38.029718,145.346624,,,Y,Y,Y,,,,,,,,
2024,TPG,3806011,-38.07416,145.3379,Y,,Y,Y,Y,Y,,,,,,,
2024,TPG,3806012,-38.06275,145.33952,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3807001,-38.05252,145.370071,Y,,Y,Y,Y,Y,,,,,,,
2024,TPG,3808002,-37.9821,145.4184,,,Y,Y,,,,,,,Y,Connecting Victoria Mobile Program (CVMP),2
2024,TPG,3809003,-38.0432,145.3925,,,Y,Y,Y,,,,,,,,
2024,TPG,3809005,-38.061174,145.416795,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3809008,-38.07435,145.38853,Y,,Y,Y,Y,Y,,,Y,,Y,Connecting Victoria Mobile Program (CVMP),1
2024,TPG,3809013,-38.07631,145.43424,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3810002,-38.00346,145.49977,,,Y,Y,,,,,,,,,
2024,TPG,3810009,-38.05347,145.48351,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3810010,-38.0853,145.4714,,,Y,Y,Y,,,,,,,,
2024,TPG,3810011,-38.08352,145.48862,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3810016,-38.053983,145.511091,Y,,Y,Y,Y,Y,,,,,,,
2024,TPG,3810022,-38.09943,145.48022,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3810023,-38.06208,145.46155,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3810026,-38.04975,145.451,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3813001,-38.07343,145.6533,,,Y,,,,,,,,,,
2024,TPG,3818002,-38.11536,145.81869,,,Y,,Y,,,,,,,,
2024,TPG,3818013,-38.11274,145.89971,,,Y,Y,Y,,,,,,,,
2024,TPG,3820002,-38.18433,145.92897,,,Y,Y,Y,,,,,,,,
2024,TPG,3820008,-38.15259,145.89796,,,Y,Y,,,,,,,,,
2024,TPG,3821009,-38.17094,145.97257,,,Y,Y,Y,,,,,,,,
2024,TPG,3823003,-38.20281,146.06352,,,Y,Y,,,,,,,,,
2024,TPG,3824005,-38.20575,146.16438,,,Y,Y,,,,,,,,,
2024,TPG,3825001,-38.1851,146.3229,,,Y,,,,,,,,,,
2024,TPG,3825002,-38.222,146.23285,,,Y,,,,,,,,,,
2024,TPG,3825025,-38.20468,146.31846,,,Y,Y,,,,,,,,,
2024,TPG,3840003,-38.23136,146.41487,,,Y,Y,Y,,,,,,,,
2024,TPG,3840013,-38.237206,146.433211,,,Y,Y,,,,,,,,,
2024,TPG,3842001,-38.31371,146.42274,,,Y,,,,,,,,,,
2024,TPG,3844001,-38.19412,146.53598,,,Y,,Y,,,,,,,,
2024,TPG,3844002,-38.1927,146.558,,,Y,Y,Y,,,,,,,,
2024,TPG,3844003,-38.13038,146.48408,,,Y,,,,,,,,,,
2024,TPG,3844006,-38.2134,146.521,,,,Y,,Y,,,Y,,,,
2024,TPG,3847001,-38.12465,146.80423,,,Y,,,,,,,,,,
2024,TPG,3850003,-38.115543,147.069853,,,Y,,Y,,,,,,,,
2024,TPG,3862001,-37.9519,147.17174,,,Y,,,,,,,,,,
2024,TPG,3875001,-37.70569,147.561,,,Y,,,,,,,,,,
2024,TPG,3875002,-37.83718744,147.6166772,,,Y,,,,,,,,,,
2024,TPG,3875028,-37.86363,147.42653,,,Y,,,,,,,,,,
2024,TPG,3887003,-37.69253,148.091,,,Y,,,,,,,,,,
2024,TPG,3888001,-37.71182,148.60005,,,Y,,,,,,,,,,
2024,TPG,3888006,-37.75314,148.32257,,,Y,,,,,,,,,,
2024,TPG,3889012,-37.59392,148.99457,,,Y,,,,,,,,,,
2024,TPG,3890002,-37.57494,149.17311,,,Y,,,,,,,,,,
2024,TPG,3891001,-37.41091,149.54724,,,Y,,,,,,,,,,
2024,TPG,3909001,-37.86481,147.99094,,,Y,,Y,,,,,,,,
2024,TPG,3909013,-37.82727,147.91588,,,Y,Y,Y,,,,,,,,
2024,TPG,3910002,-38.14944,145.19072,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3910005,-38.170748,145.18201,Y,,Y,Y,Y,Y,,,,,,,
2024,TPG,3910007,-38.132022,145.226531,Y,,Y,Y,Y,Y,,,,,,,
2024,TPG,3910009,-38.14224,145.20833,,,Y,Y,,,,,,,,,
2024,TPG,3911003,-38.19521,145.14076,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3912001,-38.20223,145.24863,,,Y,Y,,,,,,,,,
2024,TPG,3912002,-38.18426,145.208642,Y,,Y,Y,Y,Y,,,,,,,
2024,TPG,3912003,-38.23061,145.16406,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3913002,-38.25979,145.18338,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3915001,-38.31441,145.18163,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3915002,-38.2864,145.18451,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3915006,-38.3003,145.21331,,,Y,Y,,,,,,,,,
2024,TPG,3916002,-38.40329,145.07365,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3919001,-38.352576,145.183999,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3922002,-38.466105,145.183943,,,Y,Y,,,,,,,,,
2024,TPG,3922004,-38.45495,145.23781,Y,,Y,Y,Y,Y,,,Y,,Y,Connecting Victoria Mobile Program (CVMP),2
2024,TPG,3922005,-38.52014,145.32718,,,Y,Y,Y,,,,,,,,
2024,TPG,3922006,-38.5032,145.2316,,,Y,Y,Y,,,,,,,,
2024,TPG,3922010,-38.4661,145.2438,,,Y,Y,Y,,,,,,,,
2024,TPG,3922011,-38.505973,145.149082,,,Y,Y,,,,,,,,,
2024,TPG,3923002,-38.46319,145.29791,,,Y,Y,Y,,,,,,,,
2024,TPG,3925002,-38.5135,145.3507,,,Y,Y,Y,,,,,,,,
2024,TPG,3926004,-38.3726,145.1277,,,Y,Y,Y,,,,,,,,
2024,TPG,3927001,-38.39,145.18082,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3929003,-38.46821,145.01477,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3930001,-38.19581023,145.1217344,,,Y,Y,,,,,,,,,
2024,TPG,3930005,-38.197061,145.088471,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3930007,-38.183616,145.090549,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3930010,-38.205229,145.097942,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3931003,-38.232763,145.049883,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3931005,-38.217672,145.062588,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3931006,-38.217342,145.036415,,,Y,Y,,,,,,,,,
2024,TPG,3931007,-38.22530173,145.0396863,,,Y,Y,,,,,,,,,
2024,TPG,3931011,-38.23719,145.07168,,,Y,Y,,,,,,,Y,Connecting Victoria Mobile Program (CVMP),1
2024,TPG,3933003,-38.21493,145.11467,,,Y,Y,,,,,,,,,
2024,TPG,3933004,-38.2724,145.0769,,,Y,Y,,,,,,,,,
2024,TPG,3933006,-38.25398,145.11983,Y,,Y,Y,Y,Y,,,Y,,Y,Connecting Victoria Mobile Program (CVMP),2
2024,TPG,3933009,-38.23308,145.12922,,,Y,Y,Y,,,,,,,,
2024,TPG,3934001,-38.26723,145.01343,,,Y,Y,,,,,,,,,
2024,TPG,3934002,-38.26187,145.03331,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3934005,-38.292618,145.009773,Y,,Y,Y,Y,Y,,,,,,,
2024,TPG,3934014,-38.245551,145.037532,,,Y,Y,,,,,,,,,
2024,TPG,3934017,-38.28571,145.03151,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3936001,-38.319977,145.007194,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3936002,-38.334405,144.963722,,,Y,Y,Y,,,,,,,,
2024,TPG,3936003,-38.35504665,144.9515972,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3936009,-38.330124,144.985942,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3937001,-38.36894,145.01397,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3938001,-38.348659,144.937265,Y,,Y,Y,Y,Y,,,,,,,
2024,TPG,3939002,-38.35946,144.895313,,,Y,Y,,,,,,,,,
2024,TPG,3939003,-38.37079,144.89202,,,Y,Y,Y,,,,,,,,
2024,TPG,3939005,-38.36879,144.9205,,,Y,Y,,,,,,,,,
2024,TPG,3939007,-38.378728,144.860443,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3939009,-38.350908,144.922905,,,Y,Y,,,,,,,,,
2024,TPG,3939010,-38.45254,144.90998,,,Y,Y,,,,,,,,,
2024,TPG,3940001,-38.38274,144.883884,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3941001,-38.393782,144.828971,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3941002,-38.37556,144.8066,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3941005,-38.37114,144.8251,,,Y,Y,Y,,,,,,,,
2024,TPG,3942003,-38.368708,144.771062,,,Y,Y,,,,,,,,,
2024,TPG,3942005,-38.357784,144.757218,,,Y,Y,,,,,,,,,
2024,TPG,3942006,-38.377163,144.781196,,,Y,Y,,,,,,,,,
2024,TPG,3942007,-38.361131,144.78061,,,Y,Y,,,,,,,,,
2024,TPG,3943003,-38.34556,144.7324,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3943006,-38.339291,144.74161,,,Y,Y,,,,,,,,,
2024,TPG,3944003,-38.326251,144.703868,,,Y,Y,Y,,,,,,,,
2024,TPG,3945001,-38.34513,145.71892,,,Y,,,,,,,,,,
2024,TPG,3975001,-38.03945,145.24749,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3975003,-38.05945,145.22373,Y,,Y,Y,Y,Y,,,,,,,
2024,TPG,3975006,-38.069654,145.198925,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3975008,-38.047814,145.243438,,,Y,Y,Y,,,,,,,,
2024,TPG,3976001,-38.052719,145.265909,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3976002,-38.030599,145.244699,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3976003,-38.03596,145.26645,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3976006,-38.05063,145.28183,Y,,Y,Y,Y,Y,,,,,,,
2024,TPG,3976007,-38.031074,145.285686,,,Y,Y,Y,,,,,,,,
2024,TPG,3977003,-38.117413,145.272478,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3977004,-38.157906,145.224957,,,Y,Y,,,,,,,,,
2024,TPG,3977008,-38.168398,145.334774,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3977009,-38.068117,145.28041,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3977010,-38.0793,145.2633,,,,,Y,,,,,,,,
2024,TPG,3977012,-38.10905,145.28231,,,Y,Y,Y,,,,,,,,
2024,TPG,3977012,-38.109422,145.282354,,,Y,Y,Y,,,Y,,,,,
2024,TPG,3977015,-38.1167,145.19442,,,Y,Y,,,,,,,,,
2024,TPG,3977019,-38.11801,145.21234,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3977020,-38.098002,145.279645,Y,,Y,Y,Y,Y,,,,,,,
2024,TPG,3977021,-38.103806,145.263261,,,Y,Y,Y,,,,,,,,
2024,TPG,3977022,-38.089122,145.211032,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3977024,-38.08463,145.27939,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3977028,-38.08762,145.3107,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3977030,-38.14404,145.24581,Y,,Y,Y,Y,Y,,,,,Y,Connecting Victoria Mobile Program (CVMP),2
2024,TPG,3977031,-38.11879,145.25018,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3977039,-38.15208,145.27884,,,Y,Y,Y,,,,,,Y,Connecting Victoria Mobile Program (CVMP),2
2024,TPG,3977040,-38.12227,145.30947,Y,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,3980003,-38.21842,145.3283,,,Y,Y,,,,,,,,,
2024,TPG,3980004,-38.21725,145.39755,,,Y,Y,,,,,,,,,
2024,TPG,3984001,-38.22383,145.51011,,,Y,Y,,,,,,,,,
2024,TPG,3984003,-38.42018,145.52893,,,Y,,,,,,,,,,
2024,TPG,3995001,-38.60816,145.59676,,,Y,,Y,,,,,,,,
2024,TPG,3995006,-38.52464,145.45922,,,Y,Y,,Y,,,Y,,Y,Connecting Victoria Mobile Program (CVMP),2
2024,TPG,3996002,-38.63045,145.71872,,,Y,,,,,,,,,,
2024,TPG,4000002,-27.464577,153.013539,,,Y,Y,Y,Y,,,Y,Y,,,
2024,TPG,4000003,-27.46717,153.02786,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4000004,-27.476247,153.028391,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4000005,-27.46032,153.02788,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4000006,-27.47738,153.02975,,,Y,Y,Y,,,,,,,,
2024,TPG,4000009,-27.469389,153.027202,,,Y,Y,,,,,,,,,
2024,TPG,4000010,-27.46299,153.02418,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4000011,-27.469449,153.025171,,,Y,Y,Y,,,,Y,,,,
2024,TPG,4000012,-27.470866,153.030201,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4000013,-27.46613,153.02507,,,Y,Y,Y,,,,,,,,
2024,TPG,4000014,-27.46933,153.02276,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4000015,-27.471709,153.023656,,,Y,Y,,,,Y,,,,,
2024,TPG,4000017,-27.47208,153.02343,,,Y,Y,Y,Y,,,,,,,
2024,TPG,4000020,-27.467571,153.025838,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4000024,-27.469979,153.021232,,,Y,Y,Y,,,,,,,,
2024,TPG,4000029,-27.46633,153.0301,,,Y,Y,Y,,,,,,,,
2024,TPG,4000031,-27.46072,153.01881,,,Y,Y,,,,,,,,,
2024,TPG,4000034,-27.463138,153.028195,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4000037,-27.460045,153.014426,,,Y,Y,,,,,,,,,
2024,TPG,4000042,-27.466553,153.016001,,,,,Y,,,,,,,,
2024,TPG,4000044,-27.477861,153.027504,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4000046,-27.46909,153.02825,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4000050,-27.468411,153.023035,,,Y,Y,Y,,,,,,,,
2024,TPG,4000054,-27.462226,153.03109,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4000058,-27.454615,153.026369,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4000062,-27.4683099,153.0295211,,,Y,Y,,,,Y,,,,,
2024,TPG,4000066,-27.467307,153.028564,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4000067,-27.47241,153.0283,,,Y,Y,Y,,,,,,,,
2024,TPG,4000071,-27.46101,153.02388,,,Y,Y,Y,,,,,,,,
2024,TPG,4000082,-27.46979,153.02281,,,Y,Y,,,,Y,,,,,
2024,TPG,4000112,-27.4657,153.0278,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4000116,-27.464102,153.021276,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4000119,-27.470676,153.026828,,,Y,Y,,,,Y,,,,,
2024,TPG,4000120,-27.463967,153.031223,,,Y,Y,Y,,,,,,,,
2024,TPG,4000122,-27.46535,153.02966,,,Y,Y,Y,,,,,,,,
2024,TPG,4000124,-27.46718,153.01862,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4000131,-27.464616,153.031093,,,Y,Y,,,,Y,,,,,
2024,TPG,4000133,-27.474,153.02697,,,Y,Y,Y,,,,,,,,
2024,TPG,4000134,-27.4749679,153.0258607,,,Y,Y,Y,Y,,,,,,,
2024,TPG,4000213,-27.4690512,153.0257394,,,Y,Y,,,,Y,,,,,
2024,TPG,4005001,-27.46389,153.04167,,,Y,Y,Y,,,,,,,,
2024,TPG,4005003,-27.466632,153.040687,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4005007,-27.469314,153.054058,,,Y,Y,Y,,,,,,,,
2024,TPG,4005009,-27.474229,153.042979,,,Y,Y,Y,,,,,,,,
2024,TPG,4005014,-27.46655,153.04643,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4006001,-27.44909,153.0285,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4006002,-27.444111,153.043764,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4006004,-27.4573,153.03533,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4006005,-27.45088,153.03244,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4006010,-27.45171,153.04721,,,Y,Y,Y,,,,,,,,
2024,TPG,4006011,-27.457017,153.031058,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4006012,-27.460563,153.035644,,,Y,Y,Y,,,,,,,,
2024,TPG,4006013,-27.449099,153.043284,,,Y,Y,Y,,,,,,,,
2024,TPG,4006015,-27.4494542,153.0362576,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4006016,-27.44286299,153.0402112,,,Y,Y,Y,,,,,,,,
2024,TPG,4006019,-27.45089,153.02876,,,Y,Y,,,,Y,,,,,
2024,TPG,4006027,-27.44211,153.01857,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4006035,-27.463916,153.035197,,,Y,,,,,,,,,,
2024,TPG,4006036,-27.45327,153.03492,,,Y,Y,Y,,,,,,,,
2024,TPG,4006039,-27.45726,153.03361,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4006050,-27.472584,152.995605,,,Y,Y,,,,Y,,,,,
2024,TPG,4006053,-27.45746,153.03952,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4006095,-27.45342,153.03976,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4006101,-27.4493,153.02642,,,Y,Y,Y,Y,,,,,,,
2024,TPG,4007001,-27.43203957,153.0524688,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4007006,-27.40342,153.10966,,,Y,Y,Y,Y,,,,,,,
2024,TPG,4007006,-27.40309,153.11007,,,Y,Y,Y,,,,,,,,
2024,TPG,4007007,-27.41620367,153.0905411,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4007010,-27.429189,153.064176,,,Y,Y,Y,,,,,,,,
2024,TPG,4007012,-27.384267,153.117863,,,Y,Y,Y,,,,,,,,
2024,TPG,4007015,-27.428247,153.074931,,,Y,Y,Y,,,,,,,,
2024,TPG,4007017,-27.39214,153.11635,,,,Y,Y,,,,,,,,
2024,TPG,4007018,-27.43721,153.06226,,,Y,Y,Y,,,,,,,,
2024,TPG,4008001,-27.41653,153.13629,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4008002,-27.391548,153.133983,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4008005,-27.42930482,153.1105633,,,Y,Y,Y,,,,,,,,
2024,TPG,4008006,-27.42679,153.11958,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4009001,-27.43928,153.07267,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4009002,-27.431149,153.084916,,,Y,Y,Y,,,,,,,,
2024,TPG,4009007,-27.42906,153.09448,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4009009,-27.43669,153.08564,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4010001,-27.43146,153.03939,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4010003,-27.43992,153.04595,,,,Y,Y,Y,,,Y,,,,
2024,TPG,4011001,-27.419734,153.054324,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4011002,-27.41820036,153.0732443,,,Y,Y,Y,,,,,,,,
2024,TPG,4011006,-27.426315,153.051062,,,Y,Y,,,,,,,,,
2024,TPG,4012004,-27.396018,153.050057,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4012005,-27.40292,153.06158,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4013001,-27.391588,153.063062,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4013003,-27.39748,153.07566,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4014001,-27.37116,153.05718,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4014002,-27.39042,153.08747,,,Y,Y,Y,Y,,,,,,,
2024,TPG,4014003,-27.367193,153.079931,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4014009,-27.36133,153.10055,,,Y,Y,,,,,,,,,
2024,TPG,4014011,-27.37769573,153.0622459,,,Y,Y,,,,,,,,,
2024,TPG,4014012,-27.3853,153.0687,,,Y,Y,Y,,,,,,,,
2024,TPG,4014015,-27.38516,153.09121,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4014016,-27.374644,153.077425,,,Y,Y,,,,,,,,,
2024,TPG,4017001,-27.32111,153.07362,,,Y,Y,Y,,,,,,,,
2024,TPG,4017002,-27.320924,153.032639,,,Y,Y,Y,Y,,,,,,,
2024,TPG,4017003,-27.30385,153.059819,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4017008,-27.33097,153.04996,,,Y,Y,Y,,,,,,,,
2024,TPG,4017011,-27.321035,153.056762,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4017015,-27.320189,153.025201,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4017017,-27.28943,153.05477,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4018001,-27.350806,153.046518,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4018002,-27.33498,153.04396,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4019001,-27.241424,153.080775,,,Y,Y,Y,,,,,,,,
2024,TPG,4020004,-27.202935,153.11014,,,Y,Y,Y,,,,,,,,
2024,TPG,4020005,-27.227872,153.108811,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4021001,-27.224147,153.086967,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4022002,-27.22131,153.04717,,,Y,Y,Y,,,,,,,,
2024,TPG,4022003,-27.21839,153.06315,,,Y,Y,Y,Y,,,,,,,
2024,TPG,4025002,-27.17679179,153.3738516,,,Y,Y,Y,,,,,,,,
2024,TPG,4030001,-27.422307,153.035577,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4030002,-27.43681,153.0268,,,Y,,Y,Y,,,Y,,,,
2024,TPG,4030010,-27.44104,153.03012,,,Y,Y,Y,,,,,,,,
2024,TPG,4031002,-27.400417,153.031763,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4031004,-27.41478,153.03861,,,Y,Y,Y,,,,,,,,
2024,TPG,4031005,-27.395212,153.022956,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4031008,-27.4146,153.0367,,,Y,Y,Y,,,,,,,,
2024,TPG,4032002,-27.380886,153.005946,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4032003,-27.381135,153.030446,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4032004,-27.39033,153.02351,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4032007,-27.386983,153.039312,,,Y,Y,Y,,,,,,,,
2024,TPG,4032009,-27.3847,153.03201,,,Y,Y,,,,Y,,,,,
2024,TPG,4032009,-27.3847,153.03201,,,Y,Y,Y,,,,,,,,
2024,TPG,4034001,-27.34727,153.01164,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4034003,-27.360661,153.012685,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4034004,-27.35678,153.03412,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4034015,-27.34329,153.07044,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4034016,-27.35314,153.06032,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4034019,-27.369183,153.049213,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4034022,-27.364624,153.024378,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4034028,-27.35157,153.02519,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4035001,-27.345208,152.980593,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4035002,-27.34793,152.99166,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4035003,-27.36416,152.97333,,,,Y,Y,,,,,,,,
2024,TPG,4036002,-27.333127,153.010756,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4036003,-27.32582,153.00991,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4036004,-27.301628,153.014987,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4037001,-27.33997,152.95681,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4051001,-27.43744,153.00783,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4051009,-27.42942,152.98967,,,Y,Y,Y,Y,,,,,,,
2024,TPG,4051010,-27.42049,152.9932,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4051011,-27.43114,153.02511,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4051014,-27.42557,153.01402,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4051018,-27.4262,153.00135,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4053001,-27.40972,152.979059,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4053001,-27.409489,152.979504,,,Y,Y,,Y,,,,,,,
2024,TPG,4053002,-27.4114,153.00108,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4053004,-27.387162,152.987642,,,Y,Y,,,,,,,,,
2024,TPG,4053009,-27.38016,152.98883,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4053010,-27.39499,152.99555,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4053011,-27.4161,153.017,,,Y,Y,Y,,,,,,,,
2024,TPG,4053012,-27.389869,152.976462,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4053016,-27.39178,153.01117,,,Y,Y,,,,,,,,,
2024,TPG,4053017,-27.41071,153.02068,,,Y,Y,,,,,,,,,
2024,TPG,4054001,-27.4119,152.96143,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,4054002,-27.389286,152.961798,,,Y,Y,Y,Y,,,Y,,,,
